ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1358,16,P:System.Windows.Forms.Label.Text,,,,,"lblMigrationInfo.Text = ""Erreur lors du chargement des profils."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1357,16,T:System.Windows.Forms.RichTextBox,,,,,"LogError(rtbMigrationLog, $""Erreur chargement profils: {ex.Message}"");"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1352,20,T:System.Windows.Forms.Label,,,,,"lblMigrationInfo.Text = $""{profiles.Count} profil(s) utilisateur trouvé(s).\n\nSélectionnez le profil à migrer."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1352,20,P:System.Windows.Forms.Label.Text,,,,,"lblMigrationInfo.Text = $""{profiles.Count} profil(s) utilisateur trouvé(s).\n\nSélectionnez le profil à migrer."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1349,24,T:System.Windows.Forms.ListBox,,,,,lstProfiles.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1349,24,P:System.Windows.Forms.ListBox.SelectedIndex,,,,,lstProfiles.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1347,25,T:System.Windows.Forms.ListBox,,,,,if (lstProfiles.Items.Count > 0)                      {                          lstProfiles.SelectedIndex = 0;                      }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1347,25,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,if (lstProfiles.Items.Count > 0)                      {                          lstProfiles.SelectedIndex = 0;                      }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1347,25,P:System.Windows.Forms.ListBox.Items,,,,,if (lstProfiles.Items.Count > 0)                      {                          lstProfiles.SelectedIndex = 0;                      }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1347,25,P:System.Windows.Forms.ListBox.ObjectCollection.Count,,,,,if (lstProfiles.Items.Count > 0)                      {                          lstProfiles.SelectedIndex = 0;                      }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1345,24,T:System.Windows.Forms.ListBox,,,,,lstProfiles.SelectedItem = matching;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1345,24,P:System.Windows.Forms.ListBox.SelectedItem,,,,,lstProfiles.SelectedItem = matching;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1339,24,T:System.Windows.Forms.ListBox,,,,,lstProfiles.Items.Add(profile);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1339,24,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,lstProfiles.Items.Add(profile);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1339,24,P:System.Windows.Forms.ListBox.Items,,,,,lstProfiles.Items.Add(profile);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1339,24,M:System.Windows.Forms.ListBox.ObjectCollection.Add(System.Object),,,,,lstProfiles.Items.Add(profile);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1301,12,T:System.Windows.Forms.Label,,,,,"lblMigrationInfo.Text = ""Chargement des profils..."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1301,12,P:System.Windows.Forms.Label.Text,,,,,"lblMigrationInfo.Text = ""Chargement des profils..."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1297,16,T:System.Windows.Forms.Label,,,,,"lblMigrationInfo.Text = ""Ce lecteur ne contient pas d'installation Windows valide.\nVeuillez sélectionner un autre lecteur."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1297,16,P:System.Windows.Forms.Label.Text,,,,,"lblMigrationInfo.Text = ""Ce lecteur ne contient pas d'installation Windows valide.\nVeuillez sélectionner un autre lecteur."";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1292,12,T:System.Windows.Forms.ComboBox,,,,,if (cmbUSBDrives.SelectedItem is not USBDriveInfo drive)                  return;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1292,12,P:System.Windows.Forms.ComboBox.SelectedItem,,,,,if (cmbUSBDrives.SelectedItem is not USBDriveInfo drive)                  return;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1290,12,T:System.Windows.Forms.ListBox,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1290,12,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1290,12,P:System.Windows.Forms.ListBox.Items,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1290,12,M:System.Windows.Forms.ListBox.ObjectCollection.Clear,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1285,12,T:System.Windows.Forms.RichTextBox,,,,,"Log(rtbMigrationLog, ""Liste des lecteurs USB actualisée."");"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1278,16,T:System.Windows.Forms.RichTextBox,,,,,"LogError(rtbMigrationLog, $""Erreur détection disque: {ex.Message}"");"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1272,24,T:System.Windows.Forms.ComboBox,,,,,cmbUSBDrives.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1272,24,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,cmbUSBDrives.SelectedIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1268,24,T:System.Windows.Forms.ComboBox,,,,,cmbUSBDrives.SelectedItem = windowsDrive;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1268,24,P:System.Windows.Forms.ComboBox.SelectedItem,,,,,cmbUSBDrives.SelectedItem = windowsDrive;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1263,16,T:System.Windows.Forms.ComboBox,,,,,if (cmbUSBDrives.Items.Count > 0)                  {                      var windowsDrive = usbDrives.FirstOrDefault(d => d.HasWindows);                      if (windowsDrive != null)                      {                          cmbUSBDrives.SelectedItem = windowsDrive;                      }                      else                      {                          cmbUSBDrives.SelectedIndex = 0;                      }                  }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1263,16,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,if (cmbUSBDrives.Items.Count > 0)                  {                      var windowsDrive = usbDrives.FirstOrDefault(d => d.HasWindows);                      if (windowsDrive != null)                      {                          cmbUSBDrives.SelectedItem = windowsDrive;                      }                      else                      {                          cmbUSBDrives.SelectedIndex = 0;                      }                  }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1263,16,P:System.Windows.Forms.ComboBox.Items,,,,,if (cmbUSBDrives.Items.Count > 0)                  {                      var windowsDrive = usbDrives.FirstOrDefault(d => d.HasWindows);                      if (windowsDrive != null)                      {                          cmbUSBDrives.SelectedItem = windowsDrive;                      }                      else                      {                          cmbUSBDrives.SelectedIndex = 0;                      }                  }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1263,16,P:System.Windows.Forms.ComboBox.ObjectCollection.Count,,,,,if (cmbUSBDrives.Items.Count > 0)                  {                      var windowsDrive = usbDrives.FirstOrDefault(d => d.HasWindows);                      if (windowsDrive != null)                      {                          cmbUSBDrives.SelectedItem = windowsDrive;                      }                      else                      {                          cmbUSBDrives.SelectedIndex = 0;                      }                  }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1260,20,T:System.Windows.Forms.ComboBox,,,,,cmbUSBDrives.Items.Add(drive);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1260,20,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,cmbUSBDrives.Items.Add(drive);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1260,20,P:System.Windows.Forms.ComboBox.Items,,,,,cmbUSBDrives.Items.Add(drive);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1260,20,M:System.Windows.Forms.ComboBox.ObjectCollection.Add(System.Object),,,,,cmbUSBDrives.Items.Add(drive);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1220,12,T:System.Windows.Forms.ListBox,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1220,12,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1220,12,P:System.Windows.Forms.ListBox.Items,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1220,12,M:System.Windows.Forms.ListBox.ObjectCollection.Clear,,,,,lstProfiles.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1219,12,T:System.Windows.Forms.ComboBox,,,,,cmbUSBDrives.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1219,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,cmbUSBDrives.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1219,12,P:System.Windows.Forms.ComboBox.Items,,,,,cmbUSBDrives.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1219,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Clear,,,,,cmbUSBDrives.Items.Clear();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1166,8,T:System.Windows.Forms.RichTextBox,,,,,"private Task RestoreWallpaperAsync(string restoreRoot, RichTextBox rtb, CancellationToken ct)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1148,8,T:System.Windows.Forms.RichTextBox,,,,,"private async Task RestoreEdgeFavoritesAsync(string restoreRoot, RichTextBox rtb, CancellationToken ct)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1130,8,T:System.Windows.Forms.RichTextBox,,,,,"private async Task RestoreStickyNotesAsync(string restoreRoot, RichTextBox rtb, CancellationToken ct)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1072,8,T:System.Windows.Forms.RichTextBox,,,,,"private async Task RestoreOutlookDataAsync(string restoreRoot, RichTextBox rtb, CancellationToken ct)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,SaveRestoreGUI.csproj,File,MainForm.cs,1063,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show($""Erreur lors de la restauration:\n{ex.Message}"", ""Erreur"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
